appliance_name,local_time,current_power,distance_ultrasonic,distance_bluetooth,distance_ultrawideband,user_presence_detected
lamp,2025-03-10 00:52:07,10392,0,0,0,1
lamp,2025-03-10 00:52:19,10794,0,0,0,1
lamp,2025-03-10 00:52:29,10533,0,0,0,1
lamp,2025-03-10 00:52:39,10521,0,0,0,1
lamp,2025-03-10 00:52:50,10616,0,0,0,1
lamp,2025-03-10 00:53:00,10331,0,0,0,1
lamp,2025-03-10 00:53:11,10531,0,0,0,1
lamp,2025-03-10 00:53:22,10719,0,0,0,1
lamp,2025-03-10 00:53:33,10416,0,0,0,1
lamp,2025-03-10 00:53:43,10721,0,0,0,1
lamp,2025-03-10 00:53:54,10469,0,0,0,1
lamp,2025-03-10 00:54:05,10467,0,0,0,1
lamp,2025-03-10 00:54:17,10458,0,0,0,1
lamp,2025-03-10 00:54:28,10467,0,0,0,1
lamp,2025-03-10 00:54:38,10661,0,0,0,1
lamp,2025-03-10 00:54:50,10522,0,0,0,1
lamp,2025-03-10 00:55:01,10749,0,0,0,1
lamp,2025-03-10 00:55:13,10659,0,0,0,1
lamp,2025-03-10 00:55:23,10541,0,0,0,1
lamp,2025-03-10 00:55:34,10664,0,0,0,1
lamp,2025-03-10 00:55:46,10526,0,0,0,1
lamp,2025-03-10 00:55:57,10724,0,0,0,1
lamp,2025-03-10 00:56:09,10494,0,0,0,1
lamp,2025-03-10 00:56:19,10740,0,0,0,1
lamp,2025-03-10 00:56:29,10699,0,0,0,1
lamp,2025-03-10 00:56:39,10582,0,0,0,1
lamp,2025-03-10 00:56:51,10939,0,0,0,1
lamp,2025-03-10 00:57:02,10647,0,0,0,1
lamp,2025-03-10 00:57:13,10583,0,0,0,1
lamp,2025-03-10 00:57:24,10569,0,0,0,1
lamp,2025-03-10 00:57:35,10906,0,0,0,1
lamp,2025-03-10 00:57:46,10439,0,0,0,1
lamp,2025-03-10 00:57:56,10686,0,0,0,1
lamp,2025-03-10 00:58:07,10627,0,0,0,1
lamp,2025-03-10 00:58:18,10582,0,0,0,1
lamp,2025-03-10 00:58:29,10862,0,0,0,1
lamp,2025-03-10 00:58:39,10553,0,0,0,1
lamp,2025-03-10 00:58:52,10956,0,0,0,1
lamp,2025-03-10 00:59:03,10455,0,0,0,1
lamp,2025-03-10 00:59:14,10743,0,0,0,1
lamp,2025-03-10 00:59:25,10700,0,0,0,1
lamp,2025-03-10 00:59:37,10534,0,0,0,1
lamp,2025-03-10 00:59:47,10731,0,0,0,1
lamp,2025-03-10 00:59:59,10549,0,0,0,1
lamp,2025-03-10 01:00:09,10746,0,0,0,1
lamp,2025-03-10 01:00:20,10687,0,0,0,1
lamp,2025-03-10 01:00:31,10737,0,0,0,1
lamp,2025-03-10 01:00:41,10770,0,0,0,1
lamp,2025-03-10 01:00:52,10490,0,0,0,1
lamp,2025-03-10 01:01:03,10713,0,0,0,1
lamp,2025-03-10 01:01:14,10572,0,0,0,1
lamp,2025-03-10 01:01:25,10682,0,0,0,1
lamp,2025-03-10 01:01:37,10438,0,0,0,1
lamp,2025-03-10 01:01:47,10484,0,0,0,1
lamp,2025-03-10 01:01:59,10662,0,0,0,1
lamp,2025-03-10 01:02:10,10476,0,0,0,1
lamp,2025-03-10 01:02:20,10825,0,0,0,1
lamp,2025-03-10 01:02:31,10661,0,0,0,1
lamp,2025-03-10 01:02:41,10602,0,0,0,1
lamp,2025-03-10 01:02:52,10528,0,0,0,1
lamp,2025-03-10 01:03:03,10720,0,0,0,1
lamp,2025-03-10 01:03:15,10469,0,0,0,1
lamp,2025-03-10 01:03:25,10850,0,0,0,1
lamp,2025-03-10 01:03:37,10789,0,0,0,1
lamp,2025-03-10 01:03:48,10478,0,0,0,1
lamp,2025-03-10 01:03:59,10755,0,0,0,1
lamp,2025-03-10 01:04:10,10615,0,0,0,1
lamp,2025-03-10 01:04:21,10607,0,0,0,1
lamp,2025-03-10 01:04:31,10513,0,0,0,1
lamp,2025-03-10 01:04:42,10619,0,0,0,1
lamp,2025-03-10 01:04:54,10459,0,0,0,1
lamp,2025-03-10 01:05:05,10672,0,0,0,1
lamp,2025-03-10 01:05:16,10696,0,0,0,1
lamp,2025-03-10 01:05:27,10772,0,0,0,1
lamp,2025-03-10 01:05:38,10904,0,0,0,1
lamp,2025-03-10 01:05:49,10782,0,0,0,1
lamp,2025-03-10 01:06:00,10416,0,0,0,1
lamp,2025-03-10 01:06:12,10550,0,0,0,1
lamp,2025-03-10 01:06:24,10619,0,0,0,1
lamp,2025-03-10 01:06:34,10891,0,0,0,1
lamp,2025-03-10 01:06:45,10882,0,0,0,1
lamp,2025-03-10 01:06:57,10799,0,0,0,1
lamp,2025-03-10 01:07:07,10713,0,0,0,1
lamp,2025-03-10 01:07:18,10613,0,0,0,1
lamp,2025-03-10 01:07:29,10623,0,0,0,1
lamp,2025-03-10 01:07:40,10627,0,0,0,1
lamp,2025-03-10 01:07:51,10468,0,0,0,1
lamp,2025-03-10 01:08:03,10688,0,0,0,1
lamp,2025-03-10 01:08:13,10472,0,0,0,1
lamp,2025-03-10 01:08:23,10776,0,0,0,1
lamp,2025-03-10 01:08:33,10909,0,0,0,1
lamp,2025-03-10 01:08:45,10515,0,0,0,1
lamp,2025-03-10 01:08:56,10594,0,0,0,1
lamp,2025-03-10 01:09:07,10718,0,0,0,1
lamp,2025-03-10 01:09:19,10624,0,0,0,1
lamp,2025-03-10 01:09:29,10940,0,0,0,1
lamp,2025-03-10 01:09:39,10762,0,0,0,1
lamp,2025-03-10 01:09:50,10838,0,0,0,1
lamp,2025-03-10 01:10:02,10730,0,0,0,1
lamp,2025-03-10 01:10:14,10775,0,0,0,1
lamp,2025-03-10 01:10:25,10741,0,0,0,1
lamp,2025-03-10 01:10:36,10822,0,0,0,1
lamp,2025-03-10 01:10:48,10653,0,0,0,1
lamp,2025-03-10 01:11:00,10661,0,0,0,1
lamp,2025-03-10 01:11:11,10721,0,0,0,1
lamp,2025-03-10 01:11:22,10661,0,0,0,1
lamp,2025-03-10 01:11:33,10793,0,0,0,1
lamp,2025-03-10 01:11:43,10774,0,0,0,1
lamp,2025-03-10 01:11:55,10564,0,0,0,1
lamp,2025-03-10 01:12:08,10481,0,0,0,1
lamp,2025-03-10 01:12:19,10624,0,0,0,1
lamp,2025-03-10 01:12:29,10679,0,0,0,1
lamp,2025-03-10 01:12:40,10794,0,0,0,1
lamp,2025-03-10 01:12:51,10703,0,0,0,1
lamp,2025-03-10 01:13:01,10864,0,0,0,1
lamp,2025-03-10 01:13:12,10647,0,0,0,1
lamp,2025-03-10 01:13:24,10677,0,0,0,1
lamp,2025-03-10 01:13:34,10634,0,0,0,1
lamp,2025-03-10 01:13:45,10647,0,0,0,1
lamp,2025-03-10 01:13:55,10991,0,0,0,1
lamp,2025-03-10 01:14:06,10764,0,0,0,1
lamp,2025-03-10 01:14:17,10779,0,0,0,1
lamp,2025-03-10 01:14:28,10449,0,0,0,1
lamp,2025-03-10 01:14:39,10494,0,0,0,1
lamp,2025-03-10 01:14:49,10418,0,0,0,1
lamp,2025-03-10 01:15:00,10687,0,0,0,1
lamp,2025-03-10 01:15:11,10703,0,0,0,1
lamp,2025-03-10 01:15:22,10767,0,0,0,1
lamp,2025-03-10 01:15:32,10685,0,0,0,1
lamp,2025-03-10 01:15:42,10592,0,0,0,1
lamp,2025-03-10 01:15:52,10430,0,0,0,1
lamp,2025-03-10 01:16:04,10430,0,0,0,1
lamp,2025-03-10 01:16:14,10448,0,0,0,1
lamp,2025-03-10 01:16:25,10584,0,0,0,1
lamp,2025-03-10 01:16:35,10638,0,0,0,1
lamp,2025-03-10 01:16:46,10805,0,0,0,1
lamp,2025-03-10 01:16:56,10497,0,0,0,1
lamp,2025-03-10 01:17:07,10683,0,0,0,1
lamp,2025-03-10 01:17:19,10538,0,0,0,1
lamp,2025-03-10 01:17:30,10592,0,0,0,1
lamp,2025-03-10 01:17:40,10335,0,0,0,1
lamp,2025-03-10 01:17:51,10638,0,0,0,1
lamp,2025-03-10 01:18:02,10498,0,0,0,1
lamp,2025-03-10 01:18:12,10692,0,0,0,1
lamp,2025-03-10 01:18:22,10646,0,0,0,1
lamp,2025-03-10 01:18:33,10475,0,0,0,1
lamp,2025-03-10 01:18:43,10625,0,0,0,1
lamp,2025-03-10 01:18:55,10601,0,0,0,1
lamp,2025-03-10 01:19:05,10460,0,0,0,1
lamp,2025-03-10 01:19:16,10388,0,0,0,1
lamp,2025-03-10 01:19:26,10491,0,0,0,1
lamp,2025-03-10 01:19:38,10659,0,0,0,1
lamp,2025-03-10 01:19:50,10687,0,0,0,1
lamp,2025-03-10 01:20:01,10884,0,0,0,1
lamp,2025-03-10 01:20:12,10948,0,0,0,1
lamp,2025-03-10 01:20:24,10631,0,0,0,1
lamp,2025-03-10 01:20:34,10849,0,0,0,1
lamp,2025-03-10 01:20:45,10711,0,0,0,1
lamp,2025-03-10 01:20:56,10998,0,0,0,1
lamp,2025-03-10 01:21:07,10704,0,0,0,1
lamp,2025-03-10 01:21:19,10526,0,0,0,1
lamp,2025-03-10 01:21:29,10638,0,0,0,1
lamp,2025-03-10 01:21:40,10625,0,0,0,1
lamp,2025-03-10 01:21:50,10452,0,0,0,1
lamp,2025-03-10 01:22:01,10429,0,0,0,1
lamp,2025-03-10 01:22:13,10767,0,0,0,1
lamp,2025-03-10 01:22:24,10624,0,0,0,1
lamp,2025-03-10 01:22:36,10479,0,0,0,1
lamp,2025-03-10 01:22:47,10899,0,0,0,1
lamp,2025-03-10 01:22:59,10930,0,0,0,1
lamp,2025-03-10 01:23:10,10678,0,0,0,1
lamp,2025-03-10 01:23:21,10723,0,0,0,1
lamp,2025-03-10 01:23:31,10579,0,0,0,1
lamp,2025-03-10 01:23:42,10581,0,0,0,1
lamp,2025-03-10 01:23:53,10752,0,0,0,1
lamp,2025-03-10 01:24:03,10568,0,0,0,1
lamp,2025-03-10 01:24:15,10661,0,0,0,1
lamp,2025-03-10 01:24:26,10873,0,0,0,1
lamp,2025-03-10 01:24:37,10635,0,0,0,1
lamp,2025-03-10 01:24:48,10800,0,0,0,1
lamp,2025-03-10 01:24:59,10618,0,0,0,1
lamp,2025-03-10 01:25:11,10723,0,0,0,1
lamp,2025-03-10 01:25:22,11008,0,0,0,1
lamp,2025-03-10 01:25:34,10437,0,0,0,1
lamp,2025-03-10 01:25:44,10694,0,0,0,1
lamp,2025-03-10 01:25:56,10598,0,0,0,1
lamp,2025-03-10 01:26:07,10829,0,0,0,1
lamp,2025-03-10 01:26:18,10592,0,0,0,1
lamp,2025-03-10 01:26:30,10634,0,0,0,1
lamp,2025-03-10 01:26:41,10660,0,0,0,1
lamp,2025-03-10 01:26:52,10774,0,0,0,1
lamp,2025-03-10 01:27:05,10804,0,0,0,1
lamp,2025-03-10 01:27:16,10789,0,0,0,1
lamp,2025-03-10 01:27:27,10831,0,0,0,1
lamp,2025-03-10 01:27:40,10753,0,0,0,1
lamp,2025-03-10 01:27:51,10716,0,0,0,1
lamp,2025-03-10 01:28:02,10641,0,0,0,1
lamp,2025-03-10 01:28:13,10686,0,0,0,1
lamp,2025-03-10 01:28:24,10653,0,0,0,1
lamp,2025-03-10 01:28:34,10735,0,0,0,1
lamp,2025-03-10 01:28:44,10773,0,0,0,1
lamp,2025-03-10 01:28:56,10720,0,0,0,1
lamp,2025-03-10 01:29:06,10543,0,0,0,1
lamp,2025-03-10 01:29:18,10777,0,0,0,1
lamp,2025-03-10 01:29:29,10541,0,0,0,1
lamp,2025-03-10 01:29:41,10694,0,0,0,1
lamp,2025-03-10 01:29:52,10651,0,0,0,1
lamp,2025-03-10 01:30:02,10723,0,0,0,1
lamp,2025-03-10 01:30:13,10874,0,0,0,1
lamp,2025-03-10 01:30:25,10768,0,0,0,1
lamp,2025-03-10 01:30:35,10449,0,0,0,1
lamp,2025-03-10 01:30:47,10795,0,0,0,1
lamp,2025-03-10 01:30:57,10577,0,0,0,1
lamp,2025-03-10 01:31:07,10608,0,0,0,1
lamp,2025-03-10 01:31:17,10856,0,0,0,1
lamp,2025-03-10 01:31:29,10534,0,0,0,1
lamp,2025-03-10 01:31:40,10701,0,0,0,1
lamp,2025-03-10 01:31:51,10770,0,0,0,1
lamp,2025-03-10 01:32:01,10623,0,0,0,1
lamp,2025-03-10 01:32:12,10650,0,0,0,1
lamp,2025-03-10 01:32:23,10768,0,0,0,1
lamp,2025-03-10 01:32:34,10402,0,0,0,1
lamp,2025-03-10 01:32:44,10539,0,0,0,1
lamp,2025-03-10 01:32:56,10589,0,0,0,1
lamp,2025-03-10 01:33:07,10472,0,0,0,1
lamp,2025-03-10 01:33:18,10692,0,0,0,1
lamp,2025-03-10 01:33:29,10668,0,0,0,1
lamp,2025-03-10 01:33:39,10619,0,0,0,1
lamp,2025-03-10 01:33:50,10848,0,0,0,1
lamp,2025-03-10 01:34:01,10471,0,0,0,1
lamp,2025-03-10 01:34:12,10648,0,0,0,1
lamp,2025-03-10 01:34:24,10574,0,0,0,1
lamp,2025-03-10 01:34:34,10581,0,0,0,1
lamp,2025-03-10 01:34:45,10555,0,0,0,1
lamp,2025-03-10 01:34:56,10712,0,0,0,1
lamp,2025-03-10 01:35:08,10781,0,0,0,1
lamp,2025-03-10 01:35:19,10697,0,0,0,1
lamp,2025-03-10 01:35:30,10309,0,0,0,1
lamp,2025-03-10 01:35:40,10647,0,0,0,1
lamp,2025-03-10 01:35:50,10615,0,0,0,1
lamp,2025-03-10 01:36:03,10480,0,0,0,1
lamp,2025-03-10 01:36:14,10565,0,0,0,1
lamp,2025-03-10 01:36:24,10625,0,0,0,1
lamp,2025-03-10 01:36:35,10644,0,0,0,1
lamp,2025-03-10 01:36:45,10903,0,0,0,1
lamp,2025-03-10 01:36:56,10835,0,0,0,1
lamp,2025-03-10 01:37:06,10638,0,0,0,1
lamp,2025-03-10 01:37:17,10552,0,0,0,1
lamp,2025-03-10 01:37:28,10538,0,0,0,1
lamp,2025-03-10 01:37:38,10698,0,0,0,1
lamp,2025-03-10 01:37:49,10666,0,0,0,1
lamp,2025-03-10 01:38:00,10725,0,0,0,1
lamp,2025-03-10 01:38:10,10917,0,0,0,1
lamp,2025-03-10 01:38:21,10671,0,0,0,1
lamp,2025-03-10 01:38:32,11028,0,0,0,1
lamp,2025-03-10 01:38:43,10492,0,0,0,1
lamp,2025-03-10 01:38:53,10771,0,0,0,1
lamp,2025-03-10 01:39:04,10723,0,0,0,1
lamp,2025-03-10 01:39:15,10600,0,0,0,1
lamp,2025-03-10 01:39:26,10651,0,0,0,1
lamp,2025-03-10 01:39:36,10597,0,0,0,1
lamp,2025-03-10 01:39:48,10448,0,0,0,1
lamp,2025-03-10 01:39:59,10565,0,0,0,1
lamp,2025-03-10 01:40:10,10768,0,0,0,1
lamp,2025-03-10 01:40:20,10740,0,0,0,1
lamp,2025-03-10 01:40:31,10483,0,0,0,1
lamp,2025-03-10 01:40:42,10513,0,0,0,1
lamp,2025-03-10 01:40:52,10631,0,0,0,1
lamp,2025-03-10 01:41:02,10832,0,0,0,1
lamp,2025-03-10 01:41:13,10573,0,0,0,1
lamp,2025-03-10 01:41:23,10486,0,0,0,1
lamp,2025-03-10 01:41:34,10765,0,0,0,1
lamp,2025-03-10 01:41:44,10636,0,0,0,1
lamp,2025-03-10 01:41:55,10690,0,0,0,1
lamp,2025-03-10 01:42:05,10674,0,0,0,1
lamp,2025-03-10 01:42:16,10526,0,0,0,1
lamp,2025-03-10 01:42:27,10814,0,0,0,1
lamp,2025-03-10 01:42:38,10496,0,0,0,1
lamp,2025-03-10 01:42:50,10843,0,0,0,1
lamp,2025-03-10 01:43:01,10594,0,0,0,1
lamp,2025-03-10 01:43:11,10629,0,0,0,1
lamp,2025-03-10 01:43:21,10918,0,0,0,1
lamp,2025-03-10 01:43:32,10701,0,0,0,1
lamp,2025-03-10 01:43:43,10544,0,0,0,1
lamp,2025-03-10 01:43:53,10514,0,0,0,1
lamp,2025-03-10 01:44:05,10830,0,0,0,1
lamp,2025-03-10 01:44:15,10671,0,0,0,1
lamp,2025-03-10 01:44:26,10807,0,0,0,1
lamp,2025-03-10 01:44:36,10644,0,0,0,1
lamp,2025-03-10 01:44:46,10437,0,0,0,1
lamp,2025-03-10 01:44:58,10549,0,0,0,1
lamp,2025-03-10 01:45:09,10418,0,0,0,1
lamp,2025-03-10 01:45:20,10805,0,0,0,1
lamp,2025-03-10 01:45:31,10748,0,0,0,1
lamp,2025-03-10 01:45:43,10726,0,0,0,1
lamp,2025-03-10 01:45:53,10701,0,0,0,1
lamp,2025-03-10 01:46:04,10541,0,0,0,1
lamp,2025-03-10 01:46:14,10659,0,0,0,1
lamp,2025-03-10 01:46:25,10476,0,0,0,1
lamp,2025-03-10 01:46:35,10822,0,0,0,1
lamp,2025-03-10 01:46:45,10718,0,0,0,1
lamp,2025-03-10 01:46:56,10647,0,0,0,1
lamp,2025-03-10 01:47:06,10639,0,0,0,1
lamp,2025-03-10 01:47:17,10840,0,0,0,1
lamp,2025-03-10 01:47:28,10722,0,0,0,1
lamp,2025-03-10 01:47:38,10590,0,0,0,1
lamp,2025-03-10 01:47:49,10745,0,0,0,1
lamp,2025-03-10 01:48:00,10717,0,0,0,1
lamp,2025-03-10 01:48:11,10532,0,0,0,1
lamp,2025-03-10 01:48:22,10597,0,0,0,1
lamp,2025-03-10 01:48:33,10694,0,0,0,1
lamp,2025-03-10 01:48:44,10854,0,0,0,1
lamp,2025-03-10 01:48:55,10847,0,0,0,1
lamp,2025-03-10 01:49:07,10678,0,0,0,1
lamp,2025-03-10 01:49:18,10775,0,0,0,1
lamp,2025-03-10 01:49:29,10805,0,0,0,1
lamp,2025-03-10 01:49:39,10597,0,0,0,1
lamp,2025-03-10 01:49:50,10997,0,0,0,1
lamp,2025-03-10 01:50:00,10678,0,0,0,1
lamp,2025-03-10 01:50:11,10776,0,0,0,1
lamp,2025-03-10 01:50:21,10675,0,0,0,1
lamp,2025-03-10 01:50:32,10753,0,0,0,1
lamp,2025-03-10 01:50:43,10749,0,0,0,1
lamp,2025-03-10 01:50:54,10736,0,0,0,1
lamp,2025-03-10 01:51:05,10739,0,0,0,1
lamp,2025-03-10 01:51:16,10751,0,0,0,1
lamp,2025-03-10 01:51:26,10680,0,0,0,1
lamp,2025-03-10 01:51:37,10552,0,0,0,1
lamp,2025-03-10 01:51:48,10699,0,0,0,1
lamp,2025-03-10 01:51:58,10621,0,0,0,1
lamp,2025-03-10 01:52:10,10570,0,0,0,1
lamp,2025-03-10 01:52:20,10745,0,0,0,1
lamp,2025-03-10 01:52:32,10770,0,0,0,1
lamp,2025-03-10 01:52:43,10733,0,0,0,1
lamp,2025-03-10 01:52:54,10724,0,0,0,1
lamp,2025-03-10 01:53:05,10808,0,0,0,1
lamp,2025-03-10 01:53:16,10753,0,0,0,1
lamp,2025-03-10 01:53:27,10665,0,0,0,1
lamp,2025-03-10 01:53:37,10552,0,0,0,1
lamp,2025-03-10 01:53:47,10683,0,0,0,1
lamp,2025-03-10 01:53:58,10861,0,0,0,1
lamp,2025-03-10 01:54:08,10338,0,0,0,1
lamp,2025-03-10 01:54:19,10673,0,0,0,1
lamp,2025-03-10 01:54:29,10595,0,0,0,1
lamp,2025-03-10 01:54:40,10729,0,0,0,1
lamp,2025-03-10 01:54:51,10831,0,0,0,1
lamp,2025-03-10 01:55:02,10394,0,0,0,1
lamp,2025-03-10 01:55:13,10604,0,0,0,1
lamp,2025-03-10 01:55:23,10804,0,0,0,1
lamp,2025-03-10 01:55:35,10486,0,0,0,1
lamp,2025-03-10 01:55:45,10734,0,0,0,1
lamp,2025-03-10 01:55:56,10504,0,0,0,1
lamp,2025-03-10 01:56:07,10573,0,0,0,1
lamp,2025-03-10 01:56:18,10598,0,0,0,1
lamp,2025-03-10 01:56:29,10909,0,0,0,1
lamp,2025-03-10 01:56:40,10641,0,0,0,1
lamp,2025-03-10 01:56:50,10841,0,0,0,1
lamp,2025-03-10 01:57:02,10622,0,0,0,1
lamp,2025-03-10 01:57:12,10961,0,0,0,1
lamp,2025-03-10 01:57:23,10380,0,0,0,1
lamp,2025-03-10 01:57:34,10981,0,0,0,1
lamp,2025-03-10 01:57:44,10665,0,0,0,1
lamp,2025-03-10 01:57:57,10745,0,0,0,1
lamp,2025-03-10 01:58:08,10551,0,0,0,1
lamp,2025-03-10 01:58:19,10768,0,0,0,1
lamp,2025-03-10 01:58:29,10721,0,0,0,1
lamp,2025-03-10 01:58:40,10667,0,0,0,1
lamp,2025-03-10 01:58:50,10770,0,0,0,1
lamp,2025-03-10 01:59:01,10739,0,0,0,1
lamp,2025-03-10 01:59:13,10681,0,0,0,1
lamp,2025-03-10 01:59:24,10972,0,0,0,1
lamp,2025-03-10 01:59:35,10881,0,0,0,1
lamp,2025-03-10 01:59:47,10787,0,0,0,1
lamp,2025-03-10 01:59:57,10859,0,0,0,1
lamp,2025-03-10 02:00:10,11023,0,0,0,1
lamp,2025-03-10 02:00:21,10813,0,0,0,1
lamp,2025-03-10 02:00:33,10758,0,0,0,1
lamp,2025-03-10 02:00:44,10803,0,0,0,1
lamp,2025-03-10 02:00:55,10812,0,0,0,1
lamp,2025-03-10 02:01:06,10681,0,0,0,1
lamp,2025-03-10 02:01:17,10909,0,0,0,1
lamp,2025-03-10 02:01:28,10881,0,0,0,1
lamp,2025-03-10 02:01:39,10542,0,0,0,1
lamp,2025-03-10 02:01:49,11113,0,0,0,1
lamp,2025-03-10 02:02:00,10746,0,0,0,1
lamp,2025-03-10 02:02:10,10498,0,0,0,1
lamp,2025-03-10 02:02:22,10701,0,0,0,1
lamp,2025-03-10 02:02:33,10581,0,0,0,1
lamp,2025-03-10 02:02:44,10786,0,0,0,1
lamp,2025-03-10 02:02:55,10658,0,0,0,1
lamp,2025-03-10 02:03:07,10503,0,0,0,1
lamp,2025-03-10 02:03:17,10705,0,0,0,1
lamp,2025-03-10 02:03:28,10714,0,0,0,1
lamp,2025-03-10 02:03:40,10986,0,0,0,1
lamp,2025-03-10 02:03:50,10686,0,0,0,1
lamp,2025-03-10 02:04:01,10348,0,0,0,1
lamp,2025-03-10 02:04:12,10750,0,0,0,1
lamp,2025-03-10 02:04:23,10712,0,0,0,1
lamp,2025-03-10 02:04:34,10580,0,0,0,1
lamp,2025-03-10 02:04:45,10659,0,0,0,1
lamp,2025-03-10 02:04:55,10758,0,0,0,1
lamp,2025-03-10 02:05:06,10306,0,0,0,1
lamp,2025-03-10 02:05:17,10608,0,0,0,1
lamp,2025-03-10 02:05:27,10579,0,0,0,1
lamp,2025-03-10 02:05:39,10597,0,0,0,1
lamp,2025-03-10 02:05:50,10793,0,0,0,1
lamp,2025-03-10 02:06:00,10441,0,0,0,1
lamp,2025-03-10 02:06:11,10723,0,0,0,1
lamp,2025-03-10 02:06:22,10636,0,0,0,1
lamp,2025-03-10 02:06:33,10430,0,0,0,1
lamp,2025-03-10 02:06:44,10683,0,0,0,1
lamp,2025-03-10 02:06:54,10435,0,0,0,1
lamp,2025-03-10 02:07:06,10542,0,0,0,1
lamp,2025-03-10 02:07:17,10849,0,0,0,1
lamp,2025-03-10 02:07:27,10424,0,0,0,1
lamp,2025-03-10 02:07:38,10418,0,0,0,1
lamp,2025-03-10 02:07:48,10927,0,0,0,1
lamp,2025-03-10 02:07:58,10538,0,0,0,1
lamp,2025-03-10 02:08:09,10608,0,0,0,1
lamp,2025-03-10 02:08:21,10542,0,0,0,1
lamp,2025-03-10 02:08:31,10694,0,0,0,1
lamp,2025-03-10 02:08:43,10606,0,0,0,1
lamp,2025-03-10 02:08:54,10692,0,0,0,1
lamp,2025-03-10 02:09:05,10337,0,0,0,1
lamp,2025-03-10 02:09:15,10733,0,0,0,1
lamp,2025-03-10 02:09:27,10643,0,0,0,1
lamp,2025-03-10 02:09:37,10597,0,0,0,1
lamp,2025-03-10 02:09:48,10552,0,0,0,1
lamp,2025-03-10 02:09:59,10884,0,0,0,1
lamp,2025-03-10 02:10:11,10539,0,0,0,1
lamp,2025-03-10 02:10:22,10583,0,0,0,1
lamp,2025-03-10 02:10:33,10600,0,0,0,1
lamp,2025-03-10 02:10:44,10590,0,0,0,1
lamp,2025-03-10 02:10:55,10735,0,0,0,1
lamp,2025-03-10 02:11:07,10467,0,0,0,1
lamp,2025-03-10 02:11:18,10497,0,0,0,1
lamp,2025-03-10 02:11:28,10603,0,0,0,1
lamp,2025-03-10 02:11:40,10589,0,0,0,1
lamp,2025-03-10 02:11:51,10816,0,0,0,1
lamp,2025-03-10 02:12:01,10645,0,0,0,1
lamp,2025-03-10 02:12:11,10520,0,0,0,1
lamp,2025-03-10 02:12:22,10753,0,0,0,1
lamp,2025-03-10 02:12:33,10595,0,0,0,1
lamp,2025-03-10 02:12:45,10734,0,0,0,1
lamp,2025-03-10 02:12:56,10648,0,0,0,1
lamp,2025-03-10 02:13:06,10551,0,0,0,1
lamp,2025-03-10 02:13:16,10691,0,0,0,1
lamp,2025-03-10 02:13:27,10632,0,0,0,1
lamp,2025-03-10 02:13:37,10722,0,0,0,1
lamp,2025-03-10 02:13:48,10714,0,0,0,1
lamp,2025-03-10 02:13:58,10506,0,0,0,1
lamp,2025-03-10 02:14:09,10893,0,0,0,1
lamp,2025-03-10 02:14:19,10675,0,0,0,1
lamp,2025-03-10 02:14:30,10815,0,0,0,1
lamp,2025-03-10 02:14:40,10706,0,0,0,1
lamp,2025-03-10 02:14:51,10862,0,0,0,1
lamp,2025-03-10 02:15:02,10580,0,0,0,1
lamp,2025-03-10 02:15:12,10831,0,0,0,1
lamp,2025-03-10 02:15:24,10530,0,0,0,1
lamp,2025-03-10 02:15:34,10824,0,0,0,1
lamp,2025-03-10 02:15:45,10383,0,0,0,1
lamp,2025-03-10 02:15:56,10641,0,0,0,1
lamp,2025-03-10 02:16:06,10673,0,0,0,1
lamp,2025-03-10 02:16:18,10536,0,0,0,1
lamp,2025-03-10 02:16:29,10772,0,0,0,1
lamp,2025-03-10 02:16:40,10610,0,0,0,1
lamp,2025-03-10 02:16:51,10709,0,0,0,1
lamp,2025-03-10 02:17:02,10626,0,0,0,1
lamp,2025-03-10 02:17:12,10709,0,0,0,1
lamp,2025-03-10 02:17:23,10732,0,0,0,1
lamp,2025-03-10 02:17:34,10636,0,0,0,1
lamp,2025-03-10 02:17:44,10984,0,0,0,1
lamp,2025-03-10 02:17:55,10603,0,0,0,1
lamp,2025-03-10 02:18:05,10512,0,0,0,1
lamp,2025-03-10 02:18:15,10737,0,0,0,1
lamp,2025-03-10 02:18:27,10821,0,0,0,1
lamp,2025-03-10 02:18:37,10474,0,0,0,1
lamp,2025-03-10 02:18:47,10903,0,0,0,1
lamp,2025-03-10 02:18:59,10893,0,0,0,1
lamp,2025-03-10 02:19:10,10728,0,0,0,1
lamp,2025-03-10 02:19:22,10917,0,0,0,1
lamp,2025-03-10 02:19:32,10895,0,0,0,1
lamp,2025-03-10 02:19:42,10585,0,0,0,1
lamp,2025-03-10 02:19:54,10601,0,0,0,1
lamp,2025-03-10 02:20:05,10617,0,0,0,1
lamp,2025-03-10 02:20:15,10787,0,0,0,1
lamp,2025-03-10 02:20:25,10631,0,0,0,1
lamp,2025-03-10 02:20:37,10810,0,0,0,1
lamp,2025-03-10 02:20:48,10721,0,0,0,1
lamp,2025-03-10 02:20:59,10612,0,0,0,1
lamp,2025-03-10 02:21:09,10471,0,0,0,1
lamp,2025-03-10 02:21:20,10857,0,0,0,1
lamp,2025-03-10 02:21:31,11111,0,0,0,1
lamp,2025-03-10 02:21:42,10741,0,0,0,1
lamp,2025-03-10 02:21:53,10771,0,0,0,1
lamp,2025-03-10 02:22:04,10798,0,0,0,1
lamp,2025-03-10 02:22:15,10860,0,0,0,1
lamp,2025-03-10 02:22:25,10744,0,0,0,1
